oneretry01-02730	tied	2,2,1	0,0,0	0,1,2	validate	0	distinct	allocated	3	0	gate
oneretry01-02731	tied	2,2,1	0,0,0	0,1,2	validate	0	distinct	allocated	3	0	after
oneretry01-02732	tied	2,2,1	0,0,0	0,1,2	validate	0	distinct	allocated	3	1	before
oneretry01-02733	tied	2,2,1	0,0,0	0,1,2	validate	0	distinct	allocated	3	1	gate
oneretry01-02734	tied	2,2,1	0,0,0	0,1,2	validate	0	distinct	allocated	3	1	after
oneretry01-02735	tied	2,2,1	0,0,0	0,1,2	validate	0	distinct	allocated	3	2	before
oneretry01-02736	tied	2,2,1	0,0,0	0,1,2	validate	0	distinct	allocated	3	2	gate
oneretry01-02737	tied	2,2,1	0,0,0	0,1,2	validate	0	distinct	allocated	3	2	after
oneretry01-02738	tied	2,2,1	0,0,0	0,1,2	replace	0	distinct	canonical	-1	-1	none
oneretry01-02739	tied	2,2,1	0,0,0	0,1,2	replace	0	distinct	canonical	0	0	before
oneretry01-02740	tied	2,2,1	0,0,0	0,1,2	replace	0	distinct	canonical	0	0	gate
oneretry01-02741	tied	2,2,1	0,0,0	0,1,2	replace	0	distinct	canonical	0	0	after
oneretry01-02742	tied	2,2,1	0,0,0	0,1,2	replace	0	distinct	canonical	0	1	before
oneretry01-02743	tied	2,2,1	0,0,0	0,1,2	replace	0	distinct	canonical	0	1	gate
oneretry01-02744	tied	2,2,1	0,0,0	0,1,2	replace	0	distinct	canonical	0	1	after
oneretry01-02745	tied	2,2,1	0,0,0	0,1,2	replace	0	distinct	canonical	0	2	before
oneretry01-02746	tied	2,2,1	0,0,0	0,1,2	replace	0	distinct	canonical	0	2	gate
oneretry01-02747	tied	2,2,1	0,0,0	0,1,2	replace	0	distinct	canonical	0	2	after
oneretry01-02748	tied	2,2,1	0,0,0	0,1,2	replace	0	distinct	canonical	1	0	before
oneretry01-02749	tied	2,2,1	0,0,0	0,1,2	replace	0	distinct	canonical	1	0	gate
oneretry01-02750	tied	2,2,1	0,0,0	0,1,2	replace	0	distinct	canonical	1	0	after
oneretry01-02751	tied	2,2,1	0,0,0	0,1,2	replace	0	distinct	canonical	1	1	before
oneretry01-02752	tied	2,2,1	0,0,0	0,1,2	replace	0	distinct	canonical	1	1	gate
oneretry01-02753	tied	2,2,1	0,0,0	0,1,2	replace	0	distinct	canonical	1	1	after
oneretry01-02754	tied	2,2,1	0,0,0	0,1,2	replace	0	distinct	canonical	1	2	before
oneretry01-02755	tied	2,2,1	0,0,0	0,1,2	replace	0	distinct	canonical	1	2	gate
oneretry01-02756	tied	2,2,1	0,0,0	0,1,2	replace	0	distinct	canonical	1	2	after
oneretry01-02757	tied	2,2,1	0,0,0	0,1,2	replace	0	distinct	canonical	2	0	before
oneretry01-02758	tied	2,2,1	0,0,0	0,1,2	replace	0	distinct	canonical	2	0	gate
oneretry01-02759	tied	2,2,1	0,0,0	0,1,2	replace	0	distinct	canonical	2	0	after
oneretry01-02760	tied	2,2,1	0,0,0	0,1,2	replace	0	distinct	canonical	2	1	before
oneretry01-02761	tied	2,2,1	0,0,0	0,1,2	replace	0	distinct	canonical	2	1	gate
oneretry01-02762	tied	2,2,1	0,0,0	0,1,2	replace	0	distinct	canonical	2	1	after
oneretry01-02763	tied	2,2,1	0,0,0	0,1,2	replace	0	distinct	canonical	2	2	before
oneretry01-02764	tied	2,2,1	0,0,0	0,1,2	replace	0	distinct	canonical	2	2	gate
oneretry01-02765	tied	2,2,1	0,0,0	0,1,2	replace	0	distinct	canonical	2	2	after
oneretry01-02766	tied	2,2,1	0,0,0	0,1,2	replace	0	distinct	canonical	3	0	before
oneretry01-02767	tied	2,2,1	0,0,0	0,1,2	replace	0	distinct	canonical	3	0	gate
oneretry01-02768	tied	2,2,1	0,0,0	0,1,2	replace	0	distinct	canonical	3	0	after
oneretry01-02769	tied	2,2,1	0,0,0	0,1,2	replace	0	distinct	canonical	3	1	before
oneretry01-02770	tied	2,2,1	0,0,0	0,1,2	replace	0	distinct	canonical	3	1	gate
oneretry01-02771	tied	2,2,1	0,0,0	0,1,2	replace	0	distinct	canonical	3	1	after
oneretry01-02772	tied	2,2,1	0,0,0	0,1,2	replace	0	distinct	canonical	3	2	before
oneretry01-02773	tied	2,2,1	0,0,0	0,1,2	replace	0	distinct	canonical	3	2	gate
oneretry01-02774	tied	2,2,1	0,0,0	0,1,2	replace	0	distinct	canonical	3	2	after
oneretry01-02775	tied	2,2,1	0,0,0	0,1,2	validate	0	distinct	canonical	-1	-1	none
oneretry01-02776	tied	2,2,1	0,0,0	0,1,2	validate	0	distinct	canonical	0	0	before
oneretry01-02777	tied	2,2,1	0,0,0	0,1,2	validate	0	distinct	canonical	0	0	gate
oneretry01-02778	tied	2,2,1	0,0,0	0,1,2	validate	0	distinct	canonical	0	0	after
oneretry01-02779	tied	2,2,1	0,0,0	0,1,2	validate	0	distinct	canonical	0	1	before
oneretry01-02780	tied	2,2,1	0,0,0	0,1,2	validate	0	distinct	canonical	0	1	gate
oneretry01-02781	tied	2,2,1	0,0,0	0,1,2	validate	0	distinct	canonical	0	1	after
oneretry01-02782	tied	2,2,1	0,0,0	0,1,2	validate	0	distinct	canonical	0	2	before
oneretry01-02783	tied	2,2,1	0,0,0	0,1,2	validate	0	distinct	canonical	0	2	gate
oneretry01-02784	tied	2,2,1	0,0,0	0,1,2	validate	0	distinct	canonical	0	2	after
oneretry01-02785	tied	2,2,1	0,0,0	0,1,2	validate	0	distinct	canonical	1	0	before
oneretry01-02786	tied	2,2,1	0,0,0	0,1,2	validate	0	distinct	canonical	1	0	gate
oneretry01-02787	tied	2,2,1	0,0,0	0,1,2	validate	0	distinct	canonical	1	0	after
oneretry01-02788	tied	2,2,1	0,0,0	0,1,2	validate	0	distinct	canonical	1	1	before
oneretry01-02789	tied	2,2,1	0,0,0	0,1,2	validate	0	distinct	canonical	1	1	gate
oneretry01-02790	tied	2,2,1	0,0,0	0,1,2	validate	0	distinct	canonical	1	1	after
oneretry01-02791	tied	2,2,1	0,0,0	0,1,2	validate	0	distinct	canonical	1	2	before
oneretry01-02792	tied	2,2,1	0,0,0	0,1,2	validate	0	distinct	canonical	1	2	gate
oneretry01-02793	tied	2,2,1	0,0,0	0,1,2	validate	0	distinct	canonical	1	2	after
oneretry01-02794	tied	2,2,1	0,0,0	0,1,2	validate	0	distinct	canonical	2	0	before
oneretry01-02795	tied	2,2,1	0,0,0	0,1,2	validate	0	distinct	canonical	2	0	gate
oneretry01-02796	tied	2,2,1	0,0,0	0,1,2	validate	0	distinct	canonical	2	0	after
oneretry01-02797	tied	2,2,1	0,0,0	0,1,2	validate	0	distinct	canonical	2	1	before
oneretry01-02798	tied	2,2,1	0,0,0	0,1,2	validate	0	distinct	canonical	2	1	gate
oneretry01-02799	tied	2,2,1	0,0,0	0,1,2	validate	0	distinct	canonical	2	1	after
oneretry01-02800	tied	2,2,1	0,0,0	0,1,2	validate	0	distinct	canonical	2	2	before
oneretry01-02801	tied	2,2,1	0,0,0	0,1,2	validate	0	distinct	canonical	2	2	gate
oneretry01-02802	tied	2,2,1	0,0,0	0,1,2	validate	0	distinct	canonical	2	2	after
oneretry01-02803	tied	2,2,1	0,0,0	0,1,2	validate	0	distinct	canonical	3	0	before
oneretry01-02804	tied	2,2,1	0,0,0	0,1,2	validate	0	distinct	canonical	3	0	gate
oneretry01-02805	tied	2,2,1	0,0,0	0,1,2	validate	0	distinct	canonical	3	0	after
oneretry01-02806	tied	2,2,1	0,0,0	0,1,2	validate	0	distinct	canonical	3	1	before
oneretry01-02807	tied	2,2,1	0,0,0	0,1,2	validate	0	distinct	canonical	3	1	gate
oneretry01-02808	tied	2,2,1	0,0,0	0,1,2	validate	0	distinct	canonical	3	1	after
oneretry01-02809	tied	2,2,1	0,0,0	0,1,2	validate	0	distinct	canonical	3	2	before
oneretry01-02810	tied	2,2,1	0,0,0	0,1,2	validate	0	distinct	canonical	3	2	gate
oneretry01-02811	tied	2,2,1	0,0,0	0,1,2	validate	0	distinct	canonical	3	2	after
oneretry01-02812	tied	2,2,1	0,0,0	0,1,2	replace	0	colliding	allocated	-1	-1	none
oneretry01-02813	tied	2,2,1	0,0,0	0,1,2	replace	0	colliding	allocated	0	0	before
oneretry01-02814	tied	2,2,1	0,0,0	0,1,2	replace	0	colliding	allocated	0	0	gate
oneretry01-02815	tied	2,2,1	0,0,0	0,1,2	replace	0	colliding	allocated	0	0	after
oneretry01-02816	tied	2,2,1	0,0,0	0,1,2	replace	0	colliding	allocated	0	1	before
oneretry01-02817	tied	2,2,1	0,0,0	0,1,2	replace	0	colliding	allocated	0	1	gate
oneretry01-02818	tied	2,2,1	0,0,0	0,1,2	replace	0	colliding	allocated	0	1	after
oneretry01-02819	tied	2,2,1	0,0,0	0,1,2	replace	0	colliding	allocated	0	2	before
oneretry01-02820	tied	2,2,1	0,0,0	0,1,2	replace	0	colliding	allocated	0	2	gate
oneretry01-02821	tied	2,2,1	0,0,0	0,1,2	replace	0	colliding	allocated	0	2	after
oneretry01-02822	tied	2,2,1	0,0,0	0,1,2	replace	0	colliding	allocated	1	0	before
oneretry01-02823	tied	2,2,1	0,0,0	0,1,2	replace	0	colliding	allocated	1	0	gate
oneretry01-02824	tied	2,2,1	0,0,0	0,1,2	replace	0	colliding	allocated	1	0	after
oneretry01-02825	tied	2,2,1	0,0,0	0,1,2	replace	0	colliding	allocated	1	1	before
oneretry01-02826	tied	2,2,1	0,0,0	0,1,2	replace	0	colliding	allocated	1	1	gate
oneretry01-02827	tied	2,2,1	0,0,0	0,1,2	replace	0	colliding	allocated	1	1	after
oneretry01-02828	tied	2,2,1	0,0,0	0,1,2	replace	0	colliding	allocated	1	2	before
oneretry01-02829	tied	2,2,1	0,0,0	0,1,2	replace	0	colliding	allocated	1	2	gate
oneretry01-02830	tied	2,2,1	0,0,0	0,1,2	replace	0	colliding	allocated	1	2	after
oneretry01-02831	tied	2,2,1	0,0,0	0,1,2	replace	0	colliding	allocated	2	0	before
oneretry01-02832	tied	2,2,1	0,0,0	0,1,2	replace	0	colliding	allocated	2	0	gate
oneretry01-02833	tied	2,2,1	0,0,0	0,1,2	replace	0	colliding	allocated	2	0	after
oneretry01-02834	tied	2,2,1	0,0,0	0,1,2	replace	0	colliding	allocated	2	1	before
oneretry01-02835	tied	2,2,1	0,0,0	0,1,2	replace	0	colliding	allocated	2	1	gate
oneretry01-02836	tied	2,2,1	0,0,0	0,1,2	replace	0	colliding	allocated	2	1	after
oneretry01-02837	tied	2,2,1	0,0,0	0,1,2	replace	0	colliding	allocated	2	2	before
oneretry01-02838	tied	2,2,1	0,0,0	0,1,2	replace	0	colliding	allocated	2	2	gate
oneretry01-02839	tied	2,2,1	0,0,0	0,1,2	replace	0	colliding	allocated	2	2	after
oneretry01-02840	tied	2,2,1	0,0,0	0,1,2	replace	0	colliding	allocated	3	0	before
oneretry01-02841	tied	2,2,1	0,0,0	0,1,2	replace	0	colliding	allocated	3	0	gate
oneretry01-02842	tied	2,2,1	0,0,0	0,1,2	replace	0	colliding	allocated	3	0	after
oneretry01-02843	tied	2,2,1	0,0,0	0,1,2	replace	0	colliding	allocated	3	1	before
oneretry01-02844	tied	2,2,1	0,0,0	0,1,2	replace	0	colliding	allocated	3	1	gate
oneretry01-02845	tied	2,2,1	0,0,0	0,1,2	replace	0	colliding	allocated	3	1	after
oneretry01-02846	tied	2,2,1	0,0,0	0,1,2	replace	0	colliding	allocated	3	2	before
oneretry01-02847	tied	2,2,1	0,0,0	0,1,2	replace	0	colliding	allocated	3	2	gate
oneretry01-02848	tied	2,2,1	0,0,0	0,1,2	replace	0	colliding	allocated	3	2	after
oneretry01-02849	tied	2,2,1	0,0,0	0,1,2	validate	0	colliding	allocated	-1	-1	none
oneretry01-02850	tied	2,2,1	0,0,0	0,1,2	validate	0	colliding	allocated	0	0	before
oneretry01-02851	tied	2,2,1	0,0,0	0,1,2	validate	0	colliding	allocated	0	0	gate
oneretry01-02852	tied	2,2,1	0,0,0	0,1,2	validate	0	colliding	allocated	0	0	after
oneretry01-02853	tied	2,2,1	0,0,0	0,1,2	validate	0	colliding	allocated	0	1	before
oneretry01-02854	tied	2,2,1	0,0,0	0,1,2	validate	0	colliding	allocated	0	1	gate
oneretry01-02855	tied	2,2,1	0,0,0	0,1,2	validate	0	colliding	allocated	0	1	after
oneretry01-02856	tied	2,2,1	0,0,0	0,1,2	validate	0	colliding	allocated	0	2	before
oneretry01-02857	tied	2,2,1	0,0,0	0,1,2	validate	0	colliding	allocated	0	2	gate
oneretry01-02858	tied	2,2,1	0,0,0	0,1,2	validate	0	colliding	allocated	0	2	after
oneretry01-02859	tied	2,2,1	0,0,0	0,1,2	validate	0	colliding	allocated	1	0	before
oneretry01-02860	tied	2,2,1	0,0,0	0,1,2	validate	0	colliding	allocated	1	0	gate
oneretry01-02861	tied	2,2,1	0,0,0	0,1,2	validate	0	colliding	allocated	1	0	after
oneretry01-02862	tied	2,2,1	0,0,0	0,1,2	validate	0	colliding	allocated	1	1	before
oneretry01-02863	tied	2,2,1	0,0,0	0,1,2	validate	0	colliding	allocated	1	1	gate
oneretry01-02864	tied	2,2,1	0,0,0	0,1,2	validate	0	colliding	allocated	1	1	after
oneretry01-02865	tied	2,2,1	0,0,0	0,1,2	validate	0	colliding	allocated	1	2	before
oneretry01-02866	tied	2,2,1	0,0,0	0,1,2	validate	0	colliding	allocated	1	2	gate
oneretry01-02867	tied	2,2,1	0,0,0	0,1,2	validate	0	colliding	allocated	1	2	after
oneretry01-02868	tied	2,2,1	0,0,0	0,1,2	validate	0	colliding	allocated	2	0	before
oneretry01-02869	tied	2,2,1	0,0,0	0,1,2	validate	0	colliding	allocated	2	0	gate
oneretry01-02870	tied	2,2,1	0,0,0	0,1,2	validate	0	colliding	allocated	2	0	after
oneretry01-02871	tied	2,2,1	0,0,0	0,1,2	validate	0	colliding	allocated	2	1	before
oneretry01-02872	tied	2,2,1	0,0,0	0,1,2	validate	0	colliding	allocated	2	1	gate
oneretry01-02873	tied	2,2,1	0,0,0	0,1,2	validate	0	colliding	allocated	2	1	after
oneretry01-02874	tied	2,2,1	0,0,0	0,1,2	validate	0	colliding	allocated	2	2	before
oneretry01-02875	tied	2,2,1	0,0,0	0,1,2	validate	0	colliding	allocated	2	2	gate
oneretry01-02876	tied	2,2,1	0,0,0	0,1,2	validate	0	colliding	allocated	2	2	after
oneretry01-02877	tied	2,2,1	0,0,0	0,1,2	validate	0	colliding	allocated	3	0	before
oneretry01-02878	tied	2,2,1	0,0,0	0,1,2	validate	0	colliding	allocated	3	0	gate
oneretry01-02879	tied	2,2,1	0,0,0	0,1,2	validate	0	colliding	allocated	3	0	after
oneretry01-02880	tied	2,2,1	0,0,0	0,1,2	validate	0	colliding	allocated	3	1	before
oneretry01-02881	tied	2,2,1	0,0,0	0,1,2	validate	0	colliding	allocated	3	1	gate
oneretry01-02882	tied	2,2,1	0,0,0	0,1,2	validate	0	colliding	allocated	3	1	after
oneretry01-02883	tied	2,2,1	0,0,0	0,1,2	validate	0	colliding	allocated	3	2	before
oneretry01-02884	tied	2,2,1	0,0,0	0,1,2	validate	0	colliding	allocated	3	2	gate
oneretry01-02885	tied	2,2,1	0,0,0	0,1,2	validate	0	colliding	allocated	3	2	after
oneretry01-02886	tied	2,2,1	0,0,0	0,1,2	replace	0	colliding	canonical	-1	-1	none
oneretry01-02887	tied	2,2,1	0,0,0	0,1,2	replace	0	colliding	canonical	0	0	before
oneretry01-02888	tied	2,2,1	0,0,0	0,1,2	replace	0	colliding	canonical	0	0	gate
oneretry01-02889	tied	2,2,1	0,0,0	0,1,2	replace	0	colliding	canonical	0	0	after
oneretry01-02890	tied	2,2,1	0,0,0	0,1,2	replace	0	colliding	canonical	0	1	before
oneretry01-02891	tied	2,2,1	0,0,0	0,1,2	replace	0	colliding	canonical	0	1	gate
oneretry01-02892	tied	2,2,1	0,0,0	0,1,2	replace	0	colliding	canonical	0	1	after
oneretry01-02893	tied	2,2,1	0,0,0	0,1,2	replace	0	colliding	canonical	0	2	before
oneretry01-02894	tied	2,2,1	0,0,0	0,1,2	replace	0	colliding	canonical	0	2	gate
oneretry01-02895	tied	2,2,1	0,0,0	0,1,2	replace	0	colliding	canonical	0	2	after
oneretry01-02896	tied	2,2,1	0,0,0	0,1,2	replace	0	colliding	canonical	1	0	before
oneretry01-02897	tied	2,2,1	0,0,0	0,1,2	replace	0	colliding	canonical	1	0	gate
oneretry01-02898	tied	2,2,1	0,0,0	0,1,2	replace	0	colliding	canonical	1	0	after
oneretry01-02899	tied	2,2,1	0,0,0	0,1,2	replace	0	colliding	canonical	1	1	before
oneretry01-02900	tied	2,2,1	0,0,0	0,1,2	replace	0	colliding	canonical	1	1	gate
oneretry01-02901	tied	2,2,1	0,0,0	0,1,2	replace	0	colliding	canonical	1	1	after
oneretry01-02902	tied	2,2,1	0,0,0	0,1,2	replace	0	colliding	canonical	1	2	before
oneretry01-02903	tied	2,2,1	0,0,0	0,1,2	replace	0	colliding	canonical	1	2	gate
oneretry01-02904	tied	2,2,1	0,0,0	0,1,2	replace	0	colliding	canonical	1	2	after
oneretry01-02905	tied	2,2,1	0,0,0	0,1,2	replace	0	colliding	canonical	2	0	before
oneretry01-02906	tied	2,2,1	0,0,0	0,1,2	replace	0	colliding	canonical	2	0	gate
oneretry01-02907	tied	2,2,1	0,0,0	0,1,2	replace	0	colliding	canonical	2	0	after
oneretry01-02908	tied	2,2,1	0,0,0	0,1,2	replace	0	colliding	canonical	2	1	before
oneretry01-02909	tied	2,2,1	0,0,0	0,1,2	replace	0	colliding	canonical	2	1	gate
oneretry01-02910	tied	2,2,1	0,0,0	0,1,2	replace	0	colliding	canonical	2	1	after
oneretry01-02911	tied	2,2,1	0,0,0	0,1,2	replace	0	colliding	canonical	2	2	before
oneretry01-02912	tied	2,2,1	0,0,0	0,1,2	replace	0	colliding	canonical	2	2	gate
oneretry01-02913	tied	2,2,1	0,0,0	0,1,2	replace	0	colliding	canonical	2	2	after
oneretry01-02914	tied	2,2,1	0,0,0	0,1,2	replace	0	colliding	canonical	3	0	before
oneretry01-02915	tied	2,2,1	0,0,0	0,1,2	replace	0	colliding	canonical	3	0	gate
oneretry01-02916	tied	2,2,1	0,0,0	0,1,2	replace	0	colliding	canonical	3	0	after
oneretry01-02917	tied	2,2,1	0,0,0	0,1,2	replace	0	colliding	canonical	3	1	before
oneretry01-02918	tied	2,2,1	0,0,0	0,1,2	replace	0	colliding	canonical	3	1	gate
oneretry01-02919	tied	2,2,1	0,0,0	0,1,2	replace	0	colliding	canonical	3	1	after
oneretry01-02920	tied	2,2,1	0,0,0	0,1,2	replace	0	colliding	canonical	3	2	before
oneretry01-02921	tied	2,2,1	0,0,0	0,1,2	replace	0	colliding	canonical	3	2	gate
oneretry01-02922	tied	2,2,1	0,0,0	0,1,2	replace	0	colliding	canonical	3	2	after
oneretry01-02923	tied	2,2,1	0,0,0	0,1,2	validate	0	colliding	canonical	-1	-1	none
oneretry01-02924	tied	2,2,1	0,0,0	0,1,2	validate	0	colliding	canonical	0	0	before
oneretry01-02925	tied	2,2,1	0,0,0	0,1,2	validate	0	colliding	canonical	0	0	gate
oneretry01-02926	tied	2,2,1	0,0,0	0,1,2	validate	0	colliding	canonical	0	0	after
oneretry01-02927	tied	2,2,1	0,0,0	0,1,2	validate	0	colliding	canonical	0	1	before
oneretry01-02928	tied	2,2,1	0,0,0	0,1,2	validate	0	colliding	canonical	0	1	gate
oneretry01-02929	tied	2,2,1	0,0,0	0,1,2	validate	0	colliding	canonical	0	1	after
oneretry01-02930	tied	2,2,1	0,0,0	0,1,2	validate	0	colliding	canonical	0	2	before
oneretry01-02931	tied	2,2,1	0,0,0	0,1,2	validate	0	colliding	canonical	0	2	gate
oneretry01-02932	tied	2,2,1	0,0,0	0,1,2	validate	0	colliding	canonical	0	2	after
oneretry01-02933	tied	2,2,1	0,0,0	0,1,2	validate	0	colliding	canonical	1	0	before
oneretry01-02934	tied	2,2,1	0,0,0	0,1,2	validate	0	colliding	canonical	1	0	gate
oneretry01-02935	tied	2,2,1	0,0,0	0,1,2	validate	0	colliding	canonical	1	0	after
oneretry01-02936	tied	2,2,1	0,0,0	0,1,2	validate	0	colliding	canonical	1	1	before
oneretry01-02937	tied	2,2,1	0,0,0	0,1,2	validate	0	colliding	canonical	1	1	gate
oneretry01-02938	tied	2,2,1	0,0,0	0,1,2	validate	0	colliding	canonical	1	1	after
oneretry01-02939	tied	2,2,1	0,0,0	0,1,2	validate	0	colliding	canonical	1	2	before
oneretry01-02940	tied	2,2,1	0,0,0	0,1,2	validate	0	colliding	canonical	1	2	gate
oneretry01-02941	tied	2,2,1	0,0,0	0,1,2	validate	0	colliding	canonical	1	2	after
oneretry01-02942	tied	2,2,1	0,0,0	0,1,2	validate	0	colliding	canonical	2	0	before
oneretry01-02943	tied	2,2,1	0,0,0	0,1,2	validate	0	colliding	canonical	2	0	gate
oneretry01-02944	tied	2,2,1	0,0,0	0,1,2	validate	0	colliding	canonical	2	0	after
oneretry01-02945	tied	2,2,1	0,0,0	0,1,2	validate	0	colliding	canonical	2	1	before
oneretry01-02946	tied	2,2,1	0,0,0	0,1,2	validate	0	colliding	canonical	2	1	gate
oneretry01-02947	tied	2,2,1	0,0,0	0,1,2	validate	0	colliding	canonical	2	1	after
oneretry01-02948	tied	2,2,1	0,0,0	0,1,2	validate	0	colliding	canonical	2	2	before
oneretry01-02949	tied	2,2,1	0,0,0	0,1,2	validate	0	colliding	canonical	2	2	gate
oneretry01-02950	tied	2,2,1	0,0,0	0,1,2	validate	0	colliding	canonical	2	2	after
oneretry01-02951	tied	2,2,1	0,0,0	0,1,2	validate	0	colliding	canonical	3	0	before
oneretry01-02952	tied	2,2,1	0,0,0	0,1,2	validate	0	colliding	canonical	3	0	gate
oneretry01-02953	tied	2,2,1	0,0,0	0,1,2	validate	0	colliding	canonical	3	0	after
oneretry01-02954	tied	2,2,1	0,0,0	0,1,2	validate	0	colliding	canonical	3	1	before
oneretry01-02955	tied	2,2,1	0,0,0	0,1,2	validate	0	colliding	canonical	3	1	gate
oneretry01-02956	tied	2,2,1	0,0,0	0,1,2	validate	0	colliding	canonical	3	1	after
oneretry01-02957	tied	2,2,1	0,0,0	0,1,2	validate	0	colliding	canonical	3	2	before
oneretry01-02958	tied	2,2,1	0,0,0	0,1,2	validate	0	colliding	canonical	3	2	gate
oneretry01-02959	tied	2,2,1	0,0,0	0,1,2	validate	0	colliding	canonical	3	2	after
oneretry01-02960	tied	2,2,1	0,0,0	0,1,2	replace	1	distinct	allocated	-1	-1	none
oneretry01-02961	tied	2,2,1	0,0,0	0,1,2	replace	1	distinct	allocated	0	0	before
oneretry01-02962	tied	2,2,1	0,0,0	0,1,2	replace	1	distinct	allocated	0	0	gate
oneretry01-02963	tied	2,2,1	0,0,0	0,1,2	replace	1	distinct	allocated	0	0	after
oneretry01-02964	tied	2,2,1	0,0,0	0,1,2	replace	1	distinct	allocated	0	1	before
oneretry01-02965	tied	2,2,1	0,0,0	0,1,2	replace	1	distinct	allocated	0	1	gate
oneretry01-02966	tied	2,2,1	0,0,0	0,1,2	replace	1	distinct	allocated	0	1	after
oneretry01-02967	tied	2,2,1	0,0,0	0,1,2	replace	1	distinct	allocated	0	2	before
oneretry01-02968	tied	2,2,1	0,0,0	0,1,2	replace	1	distinct	allocated	0	2	gate
oneretry01-02969	tied	2,2,1	0,0,0	0,1,2	replace	1	distinct	allocated	0	2	after
oneretry01-02970	tied	2,2,1	0,0,0	0,1,2	replace	1	distinct	allocated	1	0	before
oneretry01-02971	tied	2,2,1	0,0,0	0,1,2	replace	1	distinct	allocated	1	0	gate
oneretry01-02972	tied	2,2,1	0,0,0	0,1,2	replace	1	distinct	allocated	1	0	after
oneretry01-02973	tied	2,2,1	0,0,0	0,1,2	replace	1	distinct	allocated	1	1	before
oneretry01-02974	tied	2,2,1	0,0,0	0,1,2	replace	1	distinct	allocated	1	1	gate
oneretry01-02975	tied	2,2,1	0,0,0	0,1,2	replace	1	distinct	allocated	1	1	after
oneretry01-02976	tied	2,2,1	0,0,0	0,1,2	replace	1	distinct	allocated	1	2	before
oneretry01-02977	tied	2,2,1	0,0,0	0,1,2	replace	1	distinct	allocated	1	2	gate
oneretry01-02978	tied	2,2,1	0,0,0	0,1,2	replace	1	distinct	allocated	1	2	after
oneretry01-02979	tied	2,2,1	0,0,0	0,1,2	replace	1	distinct	allocated	2	0	before
oneretry01-02980	tied	2,2,1	0,0,0	0,1,2	replace	1	distinct	allocated	2	0	gate
oneretry01-02981	tied	2,2,1	0,0,0	0,1,2	replace	1	distinct	allocated	2	0	after
oneretry01-02982	tied	2,2,1	0,0,0	0,1,2	replace	1	distinct	allocated	2	1	before
oneretry01-02983	tied	2,2,1	0,0,0	0,1,2	replace	1	distinct	allocated	2	1	gate
oneretry01-02984	tied	2,2,1	0,0,0	0,1,2	replace	1	distinct	allocated	2	1	after
oneretry01-02985	tied	2,2,1	0,0,0	0,1,2	replace	1	distinct	allocated	2	2	before
oneretry01-02986	tied	2,2,1	0,0,0	0,1,2	replace	1	distinct	allocated	2	2	gate
oneretry01-02987	tied	2,2,1	0,0,0	0,1,2	replace	1	distinct	allocated	2	2	after
oneretry01-02988	tied	2,2,1	0,0,0	0,1,2	replace	1	distinct	allocated	3	0	before
oneretry01-02989	tied	2,2,1	0,0,0	0,1,2	replace	1	distinct	allocated	3	0	gate
oneretry01-02990	tied	2,2,1	0,0,0	0,1,2	replace	1	distinct	allocated	3	0	after
oneretry01-02991	tied	2,2,1	0,0,0	0,1,2	replace	1	distinct	allocated	3	1	before
oneretry01-02992	tied	2,2,1	0,0,0	0,1,2	replace	1	distinct	allocated	3	1	gate
oneretry01-02993	tied	2,2,1	0,0,0	0,1,2	replace	1	distinct	allocated	3	1	after
oneretry01-02994	tied	2,2,1	0,0,0	0,1,2	replace	1	distinct	allocated	3	2	before
oneretry01-02995	tied	2,2,1	0,0,0	0,1,2	replace	1	distinct	allocated	3	2	gate
oneretry01-02996	tied	2,2,1	0,0,0	0,1,2	replace	1	distinct	allocated	3	2	after
oneretry01-02997	tied	2,2,1	0,0,0	0,1,2	validate	1	distinct	allocated	-1	-1	none
oneretry01-02998	tied	2,2,1	0,0,0	0,1,2	validate	1	distinct	allocated	0	0	before
oneretry01-02999	tied	2,2,1	0,0,0	0,1,2	validate	1	distinct	allocated	0	0	gate
oneretry01-03000	tied	2,2,1	0,0,0	0,1,2	validate	1	distinct	allocated	0	0	after
oneretry01-03001	tied	2,2,1	0,0,0	0,1,2	validate	1	distinct	allocated	0	1	before
oneretry01-03002	tied	2,2,1	0,0,0	0,1,2	validate	1	distinct	allocated	0	1	gate
oneretry01-03003	tied	2,2,1	0,0,0	0,1,2	validate	1	distinct	allocated	0	1	after
oneretry01-03004	tied	2,2,1	0,0,0	0,1,2	validate	1	distinct	allocated	0	2	before
oneretry01-03005	tied	2,2,1	0,0,0	0,1,2	validate	1	distinct	allocated	0	2	gate
oneretry01-03006	tied	2,2,1	0,0,0	0,1,2	validate	1	distinct	allocated	0	2	after
oneretry01-03007	tied	2,2,1	0,0,0	0,1,2	validate	1	distinct	allocated	1	0	before
oneretry01-03008	tied	2,2,1	0,0,0	0,1,2	validate	1	distinct	allocated	1	0	gate
oneretry01-03009	tied	2,2,1	0,0,0	0,1,2	validate	1	distinct	allocated	1	0	after
oneretry01-03010	tied	2,2,1	0,0,0	0,1,2	validate	1	distinct	allocated	1	1	before
oneretry01-03011	tied	2,2,1	0,0,0	0,1,2	validate	1	distinct	allocated	1	1	gate
oneretry01-03012	tied	2,2,1	0,0,0	0,1,2	validate	1	distinct	allocated	1	1	after
