u00324	counter-chain	2,4,1,1	0-1;1-2;2-3	2	2	threshold	MFFMMM
u00325	counter-chain	2,4,1,1	0-1;1-2;2-3	2	2	threshold	FMMMM
u00326	counter-chain	2,4,1,1	0-1;1-2;2-3	2	2	threshold	FMMMFM
u00327	counter-chain	2,4,1,1	0-1;1-2;2-3	2	2	threshold	FMMFMM
u00328	counter-chain	2,4,1,1	0-1;1-2;2-3	2	2	threshold	FMFMMM
u00329	counter-chain	2,4,1,1	0-1;1-2;2-3	2	2	threshold	FFMMMM
u00330	counter-chain	2,4,1,1	0-1;1-2;2-3	2	2	tail	MMMM
u00331	counter-chain	2,4,1,1	0-1;1-2;2-3	2	2	tail	MMMFM
u00332	counter-chain	2,4,1,1	0-1;1-2;2-3	2	2	tail	MMMFFM
u00333	counter-chain	2,4,1,1	0-1;1-2;2-3	2	2	tail	MMFMM
u00334	counter-chain	2,4,1,1	0-1;1-2;2-3	2	2	tail	MMFMFM
u00335	counter-chain	2,4,1,1	0-1;1-2;2-3	2	2	tail	MMFFMM
u00336	counter-chain	2,4,1,1	0-1;1-2;2-3	2	2	tail	MFMMM
u00337	counter-chain	2,4,1,1	0-1;1-2;2-3	2	2	tail	MFMMFM
u00338	counter-chain	2,4,1,1	0-1;1-2;2-3	2	2	tail	MFMFMM
u00339	counter-chain	2,4,1,1	0-1;1-2;2-3	2	2	tail	MFFMMM
u00340	counter-chain	2,4,1,1	0-1;1-2;2-3	2	2	tail	FMMMM
u00341	counter-chain	2,4,1,1	0-1;1-2;2-3	2	2	tail	FMMMFM
u00342	counter-chain	2,4,1,1	0-1;1-2;2-3	2	2	tail	FMMFMM
u00343	counter-chain	2,4,1,1	0-1;1-2;2-3	2	2	tail	FMFMMM
u00344	counter-chain	2,4,1,1	0-1;1-2;2-3	2	2	tail	FFMMMM
u00345	counter-chain	2,4,1,1	0-1;1-2;2-3	2	3	threshold	MMMM
u00346	counter-chain	2,4,1,1	0-1;1-2;2-3	2	3	threshold	MMMFM
u00347	counter-chain	2,4,1,1	0-1;1-2;2-3	2	3	threshold	MMMFFM
u00348	counter-chain	2,4,1,1	0-1;1-2;2-3	2	3	threshold	MMMFFF
u00349	counter-chain	2,4,1,1	0-1;1-2;2-3	2	3	threshold	MMFMM
u00350	counter-chain	2,4,1,1	0-1;1-2;2-3	2	3	threshold	MMFMFM
u00351	counter-chain	2,4,1,1	0-1;1-2;2-3	2	3	threshold	MMFMFF
u00352	counter-chain	2,4,1,1	0-1;1-2;2-3	2	3	threshold	MMFFMM
u00353	counter-chain	2,4,1,1	0-1;1-2;2-3	2	3	threshold	MMFFMF
u00354	counter-chain	2,4,1,1	0-1;1-2;2-3	2	3	threshold	MMFFFM
u00355	counter-chain	2,4,1,1	0-1;1-2;2-3	2	3	threshold	MFMMM
u00356	counter-chain	2,4,1,1	0-1;1-2;2-3	2	3	threshold	MFMMFM
u00357	counter-chain	2,4,1,1	0-1;1-2;2-3	2	3	threshold	MFMMFF
u00358	counter-chain	2,4,1,1	0-1;1-2;2-3	2	3	threshold	MFMFMM
u00359	counter-chain	2,4,1,1	0-1;1-2;2-3	2	3	threshold	MFMFMF
u00360	counter-chain	2,4,1,1	0-1;1-2;2-3	2	3	threshold	MFMFFM
u00361	counter-chain	2,4,1,1	0-1;1-2;2-3	2	3	threshold	MFFMMM
u00362	counter-chain	2,4,1,1	0-1;1-2;2-3	2	3	threshold	MFFMMF
u00363	counter-chain	2,4,1,1	0-1;1-2;2-3	2	3	threshold	MFFMFM
u00364	counter-chain	2,4,1,1	0-1;1-2;2-3	2	3	threshold	MFFFMM
u00365	counter-chain	2,4,1,1	0-1;1-2;2-3	2	3	threshold	FMMMM
u00366	counter-chain	2,4,1,1	0-1;1-2;2-3	2	3	threshold	FMMMFM
u00367	counter-chain	2,4,1,1	0-1;1-2;2-3	2	3	threshold	FMMMFF
u00368	counter-chain	2,4,1,1	0-1;1-2;2-3	2	3	threshold	FMMFMM
u00369	counter-chain	2,4,1,1	0-1;1-2;2-3	2	3	threshold	FMMFMF
u00370	counter-chain	2,4,1,1	0-1;1-2;2-3	2	3	threshold	FMMFFM
u00371	counter-chain	2,4,1,1	0-1;1-2;2-3	2	3	threshold	FMFMMM
u00372	counter-chain	2,4,1,1	0-1;1-2;2-3	2	3	threshold	FMFMMF
u00373	counter-chain	2,4,1,1	0-1;1-2;2-3	2	3	threshold	FMFMFM
u00374	counter-chain	2,4,1,1	0-1;1-2;2-3	2	3	threshold	FMFFMM
u00375	counter-chain	2,4,1,1	0-1;1-2;2-3	2	3	threshold	FFMMMM
u00376	counter-chain	2,4,1,1	0-1;1-2;2-3	2	3	threshold	FFMMMF
u00377	counter-chain	2,4,1,1	0-1;1-2;2-3	2	3	threshold	FFMMFM
u00378	counter-chain	2,4,1,1	0-1;1-2;2-3	2	3	threshold	FFMFMM
u00379	counter-chain	2,4,1,1	0-1;1-2;2-3	2	3	threshold	FFFMMM
u00380	counter-chain	2,4,1,1	0-1;1-2;2-3	2	3	tail	MMMM
u00381	counter-chain	2,4,1,1	0-1;1-2;2-3	2	3	tail	MMMFM
u00382	counter-chain	2,4,1,1	0-1;1-2;2-3	2	3	tail	MMMFFM
u00383	counter-chain	2,4,1,1	0-1;1-2;2-3	2	3	tail	MMMFFF
u00384	counter-chain	2,4,1,1	0-1;1-2;2-3	2	3	tail	MMFMM
u00385	counter-chain	2,4,1,1	0-1;1-2;2-3	2	3	tail	MMFMFM
u00386	counter-chain	2,4,1,1	0-1;1-2;2-3	2	3	tail	MMFMFF
u00387	counter-chain	2,4,1,1	0-1;1-2;2-3	2	3	tail	MMFFMM
u00388	counter-chain	2,4,1,1	0-1;1-2;2-3	2	3	tail	MMFFMF
u00389	counter-chain	2,4,1,1	0-1;1-2;2-3	2	3	tail	MMFFFP
u00390	counter-chain	2,4,1,1	0-1;1-2;2-3	2	3	tail	MFMMM
u00391	counter-chain	2,4,1,1	0-1;1-2;2-3	2	3	tail	MFMMFM
u00392	counter-chain	2,4,1,1	0-1;1-2;2-3	2	3	tail	MFMMFF
u00393	counter-chain	2,4,1,1	0-1;1-2;2-3	2	3	tail	MFMFMM
u00394	counter-chain	2,4,1,1	0-1;1-2;2-3	2	3	tail	MFMFMF
u00395	counter-chain	2,4,1,1	0-1;1-2;2-3	2	3	tail	MFMFFP
u00396	counter-chain	2,4,1,1	0-1;1-2;2-3	2	3	tail	MFFMMM
u00397	counter-chain	2,4,1,1	0-1;1-2;2-3	2	3	tail	MFFMMF
u00398	counter-chain	2,4,1,1	0-1;1-2;2-3	2	3	tail	MFFMFP
u00399	counter-chain	2,4,1,1	0-1;1-2;2-3	2	3	tail	MFFFMM
u00400	counter-chain	2,4,1,1	0-1;1-2;2-3	2	3	tail	FMMMM
u00401	counter-chain	2,4,1,1	0-1;1-2;2-3	2	3	tail	FMMMFM
u00402	counter-chain	2,4,1,1	0-1;1-2;2-3	2	3	tail	FMMMFF
u00403	counter-chain	2,4,1,1	0-1;1-2;2-3	2	3	tail	FMMFMM
u00404	counter-chain	2,4,1,1	0-1;1-2;2-3	2	3	tail	FMMFMF
u00405	counter-chain	2,4,1,1	0-1;1-2;2-3	2	3	tail	FMMFFP
u00406	counter-chain	2,4,1,1	0-1;1-2;2-3	2	3	tail	FMFMMM
u00407	counter-chain	2,4,1,1	0-1;1-2;2-3	2	3	tail	FMFMMF
u00408	counter-chain	2,4,1,1	0-1;1-2;2-3	2	3	tail	FMFMFP
u00409	counter-chain	2,4,1,1	0-1;1-2;2-3	2	3	tail	FMFFMM
u00410	counter-chain	2,4,1,1	0-1;1-2;2-3	2	3	tail	FFMMMM
u00411	counter-chain	2,4,1,1	0-1;1-2;2-3	2	3	tail	FFMMMF
u00412	counter-chain	2,4,1,1	0-1;1-2;2-3	2	3	tail	FFMMFP
u00413	counter-chain	2,4,1,1	0-1;1-2;2-3	2	3	tail	FFMFMM
u00414	counter-chain	2,4,1,1	0-1;1-2;2-3	2	3	tail	FFFMPP
u00415	counter-chain	2,4,1,1	0-1;1-2;2-3	2	4	threshold	MMMM
u00416	counter-chain	2,4,1,1	0-1;1-2;2-3	2	4	threshold	MMMFM
u00417	counter-chain	2,4,1,1	0-1;1-2;2-3	2	4	threshold	MMMFFM
u00418	counter-chain	2,4,1,1	0-1;1-2;2-3	2	4	threshold	MMMFFF
u00419	counter-chain	2,4,1,1	0-1;1-2;2-3	2	4	threshold	MMFMM
u00420	counter-chain	2,4,1,1	0-1;1-2;2-3	2	4	threshold	MMFMFM
u00421	counter-chain	2,4,1,1	0-1;1-2;2-3	2	4	threshold	MMFMFF
u00422	counter-chain	2,4,1,1	0-1;1-2;2-3	2	4	threshold	MMFFMM
u00423	counter-chain	2,4,1,1	0-1;1-2;2-3	2	4	threshold	MMFFMF
u00424	counter-chain	2,4,1,1	0-1;1-2;2-3	2	4	threshold	MMFFFM
u00425	counter-chain	2,4,1,1	0-1;1-2;2-3	2	4	threshold	MMFFFF
u00426	counter-chain	2,4,1,1	0-1;1-2;2-3	2	4	threshold	MFMMM
u00427	counter-chain	2,4,1,1	0-1;1-2;2-3	2	4	threshold	MFMMFM
u00428	counter-chain	2,4,1,1	0-1;1-2;2-3	2	4	threshold	MFMMFF
u00429	counter-chain	2,4,1,1	0-1;1-2;2-3	2	4	threshold	MFMFMM
u00430	counter-chain	2,4,1,1	0-1;1-2;2-3	2	4	threshold	MFMFMF
u00431	counter-chain	2,4,1,1	0-1;1-2;2-3	2	4	threshold	MFMFFM
u00432	counter-chain	2,4,1,1	0-1;1-2;2-3	2	4	threshold	MFMFFF
u00433	counter-chain	2,4,1,1	0-1;1-2;2-3	2	4	threshold	MFFMMM
u00434	counter-chain	2,4,1,1	0-1;1-2;2-3	2	4	threshold	MFFMMF
u00435	counter-chain	2,4,1,1	0-1;1-2;2-3	2	4	threshold	MFFMFM
u00436	counter-chain	2,4,1,1	0-1;1-2;2-3	2	4	threshold	MFFMFF
u00437	counter-chain	2,4,1,1	0-1;1-2;2-3	2	4	threshold	MFFFMM
u00438	counter-chain	2,4,1,1	0-1;1-2;2-3	2	4	threshold	MFFFMF
u00439	counter-chain	2,4,1,1	0-1;1-2;2-3	2	4	threshold	MFFFFM
u00440	counter-chain	2,4,1,1	0-1;1-2;2-3	2	4	threshold	FMMMM
u00441	counter-chain	2,4,1,1	0-1;1-2;2-3	2	4	threshold	FMMMFM
u00442	counter-chain	2,4,1,1	0-1;1-2;2-3	2	4	threshold	FMMMFF
u00443	counter-chain	2,4,1,1	0-1;1-2;2-3	2	4	threshold	FMMFMM
u00444	counter-chain	2,4,1,1	0-1;1-2;2-3	2	4	threshold	FMMFMF
u00445	counter-chain	2,4,1,1	0-1;1-2;2-3	2	4	threshold	FMMFFM
u00446	counter-chain	2,4,1,1	0-1;1-2;2-3	2	4	threshold	FMMFFF
u00447	counter-chain	2,4,1,1	0-1;1-2;2-3	2	4	threshold	FMFMMM
u00448	counter-chain	2,4,1,1	0-1;1-2;2-3	2	4	threshold	FMFMMF
u00449	counter-chain	2,4,1,1	0-1;1-2;2-3	2	4	threshold	FMFMFM
u00450	counter-chain	2,4,1,1	0-1;1-2;2-3	2	4	threshold	FMFMFF
u00451	counter-chain	2,4,1,1	0-1;1-2;2-3	2	4	threshold	FMFFMM
u00452	counter-chain	2,4,1,1	0-1;1-2;2-3	2	4	threshold	FMFFMF
u00453	counter-chain	2,4,1,1	0-1;1-2;2-3	2	4	threshold	FMFFFM
u00454	counter-chain	2,4,1,1	0-1;1-2;2-3	2	4	threshold	FFMMMM
u00455	counter-chain	2,4,1,1	0-1;1-2;2-3	2	4	threshold	FFMMMF
u00456	counter-chain	2,4,1,1	0-1;1-2;2-3	2	4	threshold	FFMMFM
u00457	counter-chain	2,4,1,1	0-1;1-2;2-3	2	4	threshold	FFMMFF
u00458	counter-chain	2,4,1,1	0-1;1-2;2-3	2	4	threshold	FFMFMM
u00459	counter-chain	2,4,1,1	0-1;1-2;2-3	2	4	threshold	FFMFMF
u00460	counter-chain	2,4,1,1	0-1;1-2;2-3	2	4	threshold	FFMFFM
u00461	counter-chain	2,4,1,1	0-1;1-2;2-3	2	4	threshold	FFFMMM
u00462	counter-chain	2,4,1,1	0-1;1-2;2-3	2	4	threshold	FFFMMF
u00463	counter-chain	2,4,1,1	0-1;1-2;2-3	2	4	threshold	FFFMFM
u00464	counter-chain	2,4,1,1	0-1;1-2;2-3	2	4	threshold	FFFFMM
u00465	counter-chain	2,4,1,1	0-1;1-2;2-3	2	4	tail	MMMM
u00466	counter-chain	2,4,1,1	0-1;1-2;2-3	2	4	tail	MMMFM
u00467	counter-chain	2,4,1,1	0-1;1-2;2-3	2	4	tail	MMMFFM
u00468	counter-chain	2,4,1,1	0-1;1-2;2-3	2	4	tail	MMMFFF
u00469	counter-chain	2,4,1,1	0-1;1-2;2-3	2	4	tail	MMFMM
u00470	counter-chain	2,4,1,1	0-1;1-2;2-3	2	4	tail	MMFMFM
u00471	counter-chain	2,4,1,1	0-1;1-2;2-3	2	4	tail	MMFMFF
u00472	counter-chain	2,4,1,1	0-1;1-2;2-3	2	4	tail	MMFFMM
u00473	counter-chain	2,4,1,1	0-1;1-2;2-3	2	4	tail	MMFFMF
u00474	counter-chain	2,4,1,1	0-1;1-2;2-3	2	4	tail	MMFFFP
u00475	counter-chain	2,4,1,1	0-1;1-2;2-3	2	4	tail	MFMMM
u00476	counter-chain	2,4,1,1	0-1;1-2;2-3	2	4	tail	MFMMFM
u00477	counter-chain	2,4,1,1	0-1;1-2;2-3	2	4	tail	MFMMFF
u00478	counter-chain	2,4,1,1	0-1;1-2;2-3	2	4	tail	MFMFMM
u00479	counter-chain	2,4,1,1	0-1;1-2;2-3	2	4	tail	MFMFMF
u00480	counter-chain	2,4,1,1	0-1;1-2;2-3	2	4	tail	MFMFFP
u00481	counter-chain	2,4,1,1	0-1;1-2;2-3	2	4	tail	MFFMMM
u00482	counter-chain	2,4,1,1	0-1;1-2;2-3	2	4	tail	MFFMMF
u00483	counter-chain	2,4,1,1	0-1;1-2;2-3	2	4	tail	MFFMFP
u00484	counter-chain	2,4,1,1	0-1;1-2;2-3	2	4	tail	MFFFMM
u00485	counter-chain	2,4,1,1	0-1;1-2;2-3	2	4	tail	MFFFMF
u00486	counter-chain	2,4,1,1	0-1;1-2;2-3	2	4	tail	MFFFFP
u00487	counter-chain	2,4,1,1	0-1;1-2;2-3	2	4	tail	FMMMM
u00488	counter-chain	2,4,1,1	0-1;1-2;2-3	2	4	tail	FMMMFM
u00489	counter-chain	2,4,1,1	0-1;1-2;2-3	2	4	tail	FMMMFF
u00490	counter-chain	2,4,1,1	0-1;1-2;2-3	2	4	tail	FMMFMM
u00491	counter-chain	2,4,1,1	0-1;1-2;2-3	2	4	tail	FMMFMF
u00492	counter-chain	2,4,1,1	0-1;1-2;2-3	2	4	tail	FMMFFP
u00493	counter-chain	2,4,1,1	0-1;1-2;2-3	2	4	tail	FMFMMM
u00494	counter-chain	2,4,1,1	0-1;1-2;2-3	2	4	tail	FMFMMF
u00495	counter-chain	2,4,1,1	0-1;1-2;2-3	2	4	tail	FMFMFP
u00496	counter-chain	2,4,1,1	0-1;1-2;2-3	2	4	tail	FMFFMM
u00497	counter-chain	2,4,1,1	0-1;1-2;2-3	2	4	tail	FMFFMF
u00498	counter-chain	2,4,1,1	0-1;1-2;2-3	2	4	tail	FMFFFP
u00499	counter-chain	2,4,1,1	0-1;1-2;2-3	2	4	tail	FFMMMM
u00500	counter-chain	2,4,1,1	0-1;1-2;2-3	2	4	tail	FFMMMF
u00501	counter-chain	2,4,1,1	0-1;1-2;2-3	2	4	tail	FFMMFP
u00502	counter-chain	2,4,1,1	0-1;1-2;2-3	2	4	tail	FFMFMM
u00503	counter-chain	2,4,1,1	0-1;1-2;2-3	2	4	tail	FFMFMF
u00504	counter-chain	2,4,1,1	0-1;1-2;2-3	2	4	tail	FFMFFP
u00505	counter-chain	2,4,1,1	0-1;1-2;2-3	2	4	tail	FFFMPP
u00506	counter-chain	2,4,1,1	0-1;1-2;2-3	2	4	tail	FFFFMM
u00507	counter-chain	2,4,1,1	0-1;1-2;2-3	2	5	threshold	MMMM
u00508	counter-chain	2,4,1,1	0-1;1-2;2-3	2	5	threshold	MMMFM
u00509	counter-chain	2,4,1,1	0-1;1-2;2-3	2	5	threshold	MMMFFM
u00510	counter-chain	2,4,1,1	0-1;1-2;2-3	2	5	threshold	MMMFFF
u00511	counter-chain	2,4,1,1	0-1;1-2;2-3	2	5	threshold	MMFMM
u00512	counter-chain	2,4,1,1	0-1;1-2;2-3	2	5	threshold	MMFMFM
u00513	counter-chain	2,4,1,1	0-1;1-2;2-3	2	5	threshold	MMFMFF
u00514	counter-chain	2,4,1,1	0-1;1-2;2-3	2	5	threshold	MMFFMM
u00515	counter-chain	2,4,1,1	0-1;1-2;2-3	2	5	threshold	MMFFMF
u00516	counter-chain	2,4,1,1	0-1;1-2;2-3	2	5	threshold	MMFFFM
u00517	counter-chain	2,4,1,1	0-1;1-2;2-3	2	5	threshold	MMFFFF
u00518	counter-chain	2,4,1,1	0-1;1-2;2-3	2	5	threshold	MFMMM
u00519	counter-chain	2,4,1,1	0-1;1-2;2-3	2	5	threshold	MFMMFM
u00520	counter-chain	2,4,1,1	0-1;1-2;2-3	2	5	threshold	MFMMFF
u00521	counter-chain	2,4,1,1	0-1;1-2;2-3	2	5	threshold	MFMFMM
u00522	counter-chain	2,4,1,1	0-1;1-2;2-3	2	5	threshold	MFMFMF
u00523	counter-chain	2,4,1,1	0-1;1-2;2-3	2	5	threshold	MFMFFM
u00524	counter-chain	2,4,1,1	0-1;1-2;2-3	2	5	threshold	MFMFFF
u00525	counter-chain	2,4,1,1	0-1;1-2;2-3	2	5	threshold	MFFMMM
u00526	counter-chain	2,4,1,1	0-1;1-2;2-3	2	5	threshold	MFFMMF
u00527	counter-chain	2,4,1,1	0-1;1-2;2-3	2	5	threshold	MFFMFM
u00528	counter-chain	2,4,1,1	0-1;1-2;2-3	2	5	threshold	MFFMFF
u00529	counter-chain	2,4,1,1	0-1;1-2;2-3	2	5	threshold	MFFFMM
u00530	counter-chain	2,4,1,1	0-1;1-2;2-3	2	5	threshold	MFFFMF
u00531	counter-chain	2,4,1,1	0-1;1-2;2-3	2	5	threshold	MFFFFM
u00532	counter-chain	2,4,1,1	0-1;1-2;2-3	2	5	threshold	MFFFFF
u00533	counter-chain	2,4,1,1	0-1;1-2;2-3	2	5	threshold	FMMMM
u00534	counter-chain	2,4,1,1	0-1;1-2;2-3	2	5	threshold	FMMMFM
u00535	counter-chain	2,4,1,1	0-1;1-2;2-3	2	5	threshold	FMMMFF
u00536	counter-chain	2,4,1,1	0-1;1-2;2-3	2	5	threshold	FMMFMM
u00537	counter-chain	2,4,1,1	0-1;1-2;2-3	2	5	threshold	FMMFMF
u00538	counter-chain	2,4,1,1	0-1;1-2;2-3	2	5	threshold	FMMFFM
u00539	counter-chain	2,4,1,1	0-1;1-2;2-3	2	5	threshold	FMMFFF
u00540	counter-chain	2,4,1,1	0-1;1-2;2-3	2	5	threshold	FMFMMM
u00541	counter-chain	2,4,1,1	0-1;1-2;2-3	2	5	threshold	FMFMMF
u00542	counter-chain	2,4,1,1	0-1;1-2;2-3	2	5	threshold	FMFMFM
u00543	counter-chain	2,4,1,1	0-1;1-2;2-3	2	5	threshold	FMFMFF
u00544	counter-chain	2,4,1,1	0-1;1-2;2-3	2	5	threshold	FMFFMM
u00545	counter-chain	2,4,1,1	0-1;1-2;2-3	2	5	threshold	FMFFMF
u00546	counter-chain	2,4,1,1	0-1;1-2;2-3	2	5	threshold	FMFFFM
u00547	counter-chain	2,4,1,1	0-1;1-2;2-3	2	5	threshold	FMFFFF
u00548	counter-chain	2,4,1,1	0-1;1-2;2-3	2	5	threshold	FFMMMM
u00549	counter-chain	2,4,1,1	0-1;1-2;2-3	2	5	threshold	FFMMMF
u00550	counter-chain	2,4,1,1	0-1;1-2;2-3	2	5	threshold	FFMMFM
u00551	counter-chain	2,4,1,1	0-1;1-2;2-3	2	5	threshold	FFMMFF
u00552	counter-chain	2,4,1,1	0-1;1-2;2-3	2	5	threshold	FFMFMM
u00553	counter-chain	2,4,1,1	0-1;1-2;2-3	2	5	threshold	FFMFMF
u00554	counter-chain	2,4,1,1	0-1;1-2;2-3	2	5	threshold	FFMFFM
u00555	counter-chain	2,4,1,1	0-1;1-2;2-3	2	5	threshold	FFMFFF
u00556	counter-chain	2,4,1,1	0-1;1-2;2-3	2	5	threshold	FFFMMM
u00557	counter-chain	2,4,1,1	0-1;1-2;2-3	2	5	threshold	FFFMMF
u00558	counter-chain	2,4,1,1	0-1;1-2;2-3	2	5	threshold	FFFMFM
u00559	counter-chain	2,4,1,1	0-1;1-2;2-3	2	5	threshold	FFFMFF
u00560	counter-chain	2,4,1,1	0-1;1-2;2-3	2	5	threshold	FFFFMM
u00561	counter-chain	2,4,1,1	0-1;1-2;2-3	2	5	threshold	FFFFMF
u00562	counter-chain	2,4,1,1	0-1;1-2;2-3	2	5	threshold	FFFFFM
u00563	counter-chain	2,4,1,1	0-1;1-2;2-3	2	5	tail	MMMM
u00564	counter-chain	2,4,1,1	0-1;1-2;2-3	2	5	tail	MMMFM
u00565	counter-chain	2,4,1,1	0-1;1-2;2-3	2	5	tail	MMMFFM
u00566	counter-chain	2,4,1,1	0-1;1-2;2-3	2	5	tail	MMMFFF
u00567	counter-chain	2,4,1,1	0-1;1-2;2-3	2	5	tail	MMFMM
u00568	counter-chain	2,4,1,1	0-1;1-2;2-3	2	5	tail	MMFMFM
u00569	counter-chain	2,4,1,1	0-1;1-2;2-3	2	5	tail	MMFMFF
u00570	counter-chain	2,4,1,1	0-1;1-2;2-3	2	5	tail	MMFFMM
u00571	counter-chain	2,4,1,1	0-1;1-2;2-3	2	5	tail	MMFFMF
u00572	counter-chain	2,4,1,1	0-1;1-2;2-3	2	5	tail	MMFFFP
u00573	counter-chain	2,4,1,1	0-1;1-2;2-3	2	5	tail	MFMMM
u00574	counter-chain	2,4,1,1	0-1;1-2;2-3	2	5	tail	MFMMFM
u00575	counter-chain	2,4,1,1	0-1;1-2;2-3	2	5	tail	MFMMFF
u00576	counter-chain	2,4,1,1	0-1;1-2;2-3	2	5	tail	MFMFMM
u00577	counter-chain	2,4,1,1	0-1;1-2;2-3	2	5	tail	MFMFMF
u00578	counter-chain	2,4,1,1	0-1;1-2;2-3	2	5	tail	MFMFFP
u00579	counter-chain	2,4,1,1	0-1;1-2;2-3	2	5	tail	MFFMMM
u00580	counter-chain	2,4,1,1	0-1;1-2;2-3	2	5	tail	MFFMMF
u00581	counter-chain	2,4,1,1	0-1;1-2;2-3	2	5	tail	MFFMFP
u00582	counter-chain	2,4,1,1	0-1;1-2;2-3	2	5	tail	MFFFMM
u00583	counter-chain	2,4,1,1	0-1;1-2;2-3	2	5	tail	MFFFMF
u00584	counter-chain	2,4,1,1	0-1;1-2;2-3	2	5	tail	MFFFFP
u00585	counter-chain	2,4,1,1	0-1;1-2;2-3	2	5	tail	FMMMM
u00586	counter-chain	2,4,1,1	0-1;1-2;2-3	2	5	tail	FMMMFM
u00587	counter-chain	2,4,1,1	0-1;1-2;2-3	2	5	tail	FMMMFF
u00588	counter-chain	2,4,1,1	0-1;1-2;2-3	2	5	tail	FMMFMM
u00589	counter-chain	2,4,1,1	0-1;1-2;2-3	2	5	tail	FMMFMF
u00590	counter-chain	2,4,1,1	0-1;1-2;2-3	2	5	tail	FMMFFP
u00591	counter-chain	2,4,1,1	0-1;1-2;2-3	2	5	tail	FMFMMM
u00592	counter-chain	2,4,1,1	0-1;1-2;2-3	2	5	tail	FMFMMF
u00593	counter-chain	2,4,1,1	0-1;1-2;2-3	2	5	tail	FMFMFP
u00594	counter-chain	2,4,1,1	0-1;1-2;2-3	2	5	tail	FMFFMM
u00595	counter-chain	2,4,1,1	0-1;1-2;2-3	2	5	tail	FMFFMF
u00596	counter-chain	2,4,1,1	0-1;1-2;2-3	2	5	tail	FMFFFP
u00597	counter-chain	2,4,1,1	0-1;1-2;2-3	2	5	tail	FFMMMM
u00598	counter-chain	2,4,1,1	0-1;1-2;2-3	2	5	tail	FFMMMF
u00599	counter-chain	2,4,1,1	0-1;1-2;2-3	2	5	tail	FFMMFP
u00600	counter-chain	2,4,1,1	0-1;1-2;2-3	2	5	tail	FFMFMM
u00601	counter-chain	2,4,1,1	0-1;1-2;2-3	2	5	tail	FFMFMF
u00602	counter-chain	2,4,1,1	0-1;1-2;2-3	2	5	tail	FFMFFP
u00603	counter-chain	2,4,1,1	0-1;1-2;2-3	2	5	tail	FFFMPP
u00604	counter-chain	2,4,1,1	0-1;1-2;2-3	2	5	tail	FFFFMM
u00605	counter-chain	2,4,1,1	0-1;1-2;2-3	2	5	tail	FFFFMF
u00606	counter-chain	2,4,1,1	0-1;1-2;2-3	2	5	tail	FFFFFM
u00607	counter-independent	2,4,1,1		0	0	threshold	MMMM
u00608	counter-independent	2,4,1,1		0	0	tail	MMMM
u00609	counter-independent	2,4,1,1		0	1	threshold	MMMM
u00610	counter-independent	2,4,1,1		0	1	threshold	MMMF
u00611	counter-independent	2,4,1,1		0	1	threshold	MMFM
u00612	counter-independent	2,4,1,1		0	1	threshold	MFMM
u00613	counter-independent	2,4,1,1		0	1	threshold	FMMM
u00614	counter-independent	2,4,1,1		0	1	tail	MMMM
u00615	counter-independent	2,4,1,1		0	1	tail	MMMF
u00616	counter-independent	2,4,1,1		0	1	tail	MMFM
u00617	counter-independent	2,4,1,1		0	1	tail	MFMM
u00618	counter-independent	2,4,1,1		0	1	tail	FMMM
u00619	counter-independent	2,4,1,1		0	2	threshold	MMMM
u00620	counter-independent	2,4,1,1		0	2	threshold	MMMF
u00621	counter-independent	2,4,1,1		0	2	threshold	MMFM
u00622	counter-independent	2,4,1,1		0	2	threshold	MMFF
u00623	counter-independent	2,4,1,1		0	2	threshold	MFMM
u00624	counter-independent	2,4,1,1		0	2	threshold	MFMF
u00625	counter-independent	2,4,1,1		0	2	threshold	MFFM
u00626	counter-independent	2,4,1,1		0	2	threshold	FMMM
u00627	counter-independent	2,4,1,1		0	2	threshold	FMMF
u00628	counter-independent	2,4,1,1		0	2	threshold	FMFM
u00629	counter-independent	2,4,1,1		0	2	threshold	FFMM
u00630	counter-independent	2,4,1,1		0	2	tail	MMMM
u00631	counter-independent	2,4,1,1		0	2	tail	MMMF
u00632	counter-independent	2,4,1,1		0	2	tail	MMFM
u00633	counter-independent	2,4,1,1		0	2	tail	MMFF
u00634	counter-independent	2,4,1,1		0	2	tail	MFMM
u00635	counter-independent	2,4,1,1		0	2	tail	MFMF
u00636	counter-independent	2,4,1,1		0	2	tail	MFFM
u00637	counter-independent	2,4,1,1		0	2	tail	FMMM
u00638	counter-independent	2,4,1,1		0	2	tail	FMMF
u00639	counter-independent	2,4,1,1		0	2	tail	FMFM
u00640	counter-independent	2,4,1,1		0	2	tail	FFMP
u00641	counter-independent	2,4,1,1		0	3	threshold	MMMM
u00642	counter-independent	2,4,1,1		0	3	threshold	MMMF
u00643	counter-independent	2,4,1,1		0	3	threshold	MMFM
u00644	counter-independent	2,4,1,1		0	3	threshold	MMFF
u00645	counter-independent	2,4,1,1		0	3	threshold	MFMM
u00646	counter-independent	2,4,1,1		0	3	threshold	MFMF
u00647	counter-independent	2,4,1,1		0	3	threshold	MFFM
u00648	counter-independent	2,4,1,1		0	3	threshold	MFFF
u00649	counter-independent	2,4,1,1		0	3	threshold	FMMM
u00650	counter-independent	2,4,1,1		0	3	threshold	FMMF
u00651	counter-independent	2,4,1,1		0	3	threshold	FMFM
u00652	counter-independent	2,4,1,1		0	3	threshold	FMFF
u00653	counter-independent	2,4,1,1		0	3	threshold	FFMM
